2023-12-26 01:17:34.911|INFO |monitor-consumer|19252||c.a.d.c.l.LoggerFactory  |?   |using logger: com.alibaba.dubbo.common.logger.slf4j.Slf4jLoggerAdapter
2023-12-26 01:17:37.376|INFO |monitor-consumer|19252||c.a.d.r.z.ZookeeperRegistry|273 | [DUBBO] Register: consumer://10.65.103.148/com.zr.mailmonitor.service.MailService?application=monitor-api-A&category=consumers&check=false&dubbo=2.6.2&interface=com.zr.mailmonitor.service.MailService&methods=sendWarningMail&pid=19252&side=consumer&timeout=10000&timestamp=1703524657372, dubbo version: 2.6.2, current host: 10.65.103.148
2023-12-26 01:17:37.378|INFO |monitor-consumer|19252||c.a.d.r.z.ZookeeperRegistry|298 | [DUBBO] Subscribe: consumer://10.65.103.148/com.zr.mailmonitor.service.MailService?application=monitor-api-A&category=providers,configurators,routers&dubbo=2.6.2&interface=com.zr.mailmonitor.service.MailService&methods=sendWarningMail&pid=19252&side=consumer&timeout=10000&timestamp=1703524657372, dubbo version: 2.6.2, current host: 10.65.103.148
2023-12-26 01:17:37.386|INFO |monitor-consumer|19252||c.a.d.r.z.ZookeeperRegistry|387 | [DUBBO] Notify urls for subscribe url consumer://10.65.103.148/com.zr.mailmonitor.service.MailService?application=monitor-api-A&category=providers,configurators,routers&dubbo=2.6.2&interface=com.zr.mailmonitor.service.MailService&methods=sendWarningMail&pid=19252&side=consumer&timeout=10000&timestamp=1703524657372, urls: [dubbo://10.65.103.148:20882/com.zr.mailmonitor.service.MailService?anyhost=true&application=monitor-mailservice-provider&dubbo=2.6.2&generic=false&interface=com.zr.mailmonitor.service.MailService&methods=sendWarningMail&pid=22832&side=provider&timestamp=1703524638050, empty://10.65.103.148/com.zr.mailmonitor.service.MailService?application=monitor-api-A&category=configurators&dubbo=2.6.2&interface=com.zr.mailmonitor.service.MailService&methods=sendWarningMail&pid=19252&side=consumer&timeout=10000&timestamp=1703524657372, empty://10.65.103.148/com.zr.mailmonitor.service.MailService?application=monitor-api-A&category=routers&dubbo=2.6.2&interface=com.zr.mailmonitor.service.MailService&methods=sendWarningMail&pid=19252&side=consumer&timeout=10000&timestamp=1703524657372], dubbo version: 2.6.2, current host: 10.65.103.148
2023-12-26 01:17:37.388|INFO |monitor-consumer|19252||c.a.d.r.t.AbstractClient |282 | [DUBBO] Successed connect to server /10.65.103.148:20882 from NettyClient 10.65.103.148 using dubbo version 2.6.2, channel is NettyChannel [channel=[id: 0x55e02661, /10.65.103.148:16685 => /10.65.103.148:20882]], dubbo version: 2.6.2, current host: 10.65.103.148
2023-12-26 01:17:37.388|INFO |monitor-consumer|19252||c.a.d.r.t.AbstractClient |91  | [DUBBO] Start NettyClient American-DESKTOP/10.65.103.148 connect to the server /10.65.103.148:20882, dubbo version: 2.6.2, current host: 10.65.103.148
2023-12-26 01:17:37.389|INFO |monitor-consumer|19252||c.a.d.c.AbstractConfig   |425 | [DUBBO] Refer dubbo service com.zr.mailmonitor.service.MailService from url zookeeper://127.0.0.1:2181/com.alibaba.dubbo.registry.RegistryService?anyhost=true&application=monitor-api-A&check=false&dubbo=2.6.2&generic=false&interface=com.zr.mailmonitor.service.MailService&methods=sendWarningMail&pid=19252&register.ip=10.65.103.148&remote.timestamp=1703524638050&side=consumer&timeout=10000&timestamp=1703524657372, dubbo version: 2.6.2, current host: 10.65.103.148
2023-12-26 01:17:37.391|INFO |monitor-consumer|19252||c.a.d.c.s.b.f.a.ReferenceBeanBuilder|79  |<dubbo:reference object="com.alibaba.dubbo.common.bytecode.proxy1@1267f832" singleton="true" uniqueServiceName="com.zr.mailmonitor.service.MailService" interface="com.zr.mailmonitor.service.MailService" generic="false" timeout="10000" id="com.zr.mailmonitor.service.MailService" /> has been built.
2023-12-26 01:17:37.515|INFO |monitor-consumer|19252||c.a.d.r.z.ZookeeperRegistry|273 | [DUBBO] Register: consumer://10.65.103.148/com.zr.auth.service.AuthService?application=monitor-api-A&category=consumers&check=false&dubbo=2.6.2&interface=com.zr.auth.service.AuthService&methods=loadUserByUsername&pid=19252&side=consumer&timestamp=1703524657509, dubbo version: 2.6.2, current host: 10.65.103.148
2023-12-26 01:17:37.521|INFO |monitor-consumer|19252||c.a.d.r.z.ZookeeperRegistry|298 | [DUBBO] Subscribe: consumer://10.65.103.148/com.zr.auth.service.AuthService?application=monitor-api-A&category=providers,configurators,routers&dubbo=2.6.2&interface=com.zr.auth.service.AuthService&methods=loadUserByUsername&pid=19252&side=consumer&timestamp=1703524657509, dubbo version: 2.6.2, current host: 10.65.103.148
2023-12-26 01:17:37.530|INFO |monitor-consumer|19252||c.a.d.r.z.ZookeeperRegistry|387 | [DUBBO] Notify urls for subscribe url consumer://10.65.103.148/com.zr.auth.service.AuthService?application=monitor-api-A&category=providers,configurators,routers&dubbo=2.6.2&interface=com.zr.auth.service.AuthService&methods=loadUserByUsername&pid=19252&side=consumer&timestamp=1703524657509, urls: [dubbo://10.65.103.148:20883/com.zr.auth.service.AuthService?anyhost=true&application=monitor-authservice-provider&dubbo=2.6.2&generic=false&interface=com.zr.auth.service.AuthService&methods=loadUserByUsername&pid=17388&side=provider&timestamp=1703524627500, empty://10.65.103.148/com.zr.auth.service.AuthService?application=monitor-api-A&category=configurators&dubbo=2.6.2&interface=com.zr.auth.service.AuthService&methods=loadUserByUsername&pid=19252&side=consumer&timestamp=1703524657509, empty://10.65.103.148/com.zr.auth.service.AuthService?application=monitor-api-A&category=routers&dubbo=2.6.2&interface=com.zr.auth.service.AuthService&methods=loadUserByUsername&pid=19252&side=consumer&timestamp=1703524657509], dubbo version: 2.6.2, current host: 10.65.103.148
2023-12-26 01:17:37.532|INFO |monitor-consumer|19252||c.a.d.r.t.AbstractClient |282 | [DUBBO] Successed connect to server /10.65.103.148:20883 from NettyClient 10.65.103.148 using dubbo version 2.6.2, channel is NettyChannel [channel=[id: 0x7c0ecdbf, /10.65.103.148:16690 => /10.65.103.148:20883]], dubbo version: 2.6.2, current host: 10.65.103.148
2023-12-26 01:17:37.533|INFO |monitor-consumer|19252||c.a.d.r.t.AbstractClient |91  | [DUBBO] Start NettyClient American-DESKTOP/10.65.103.148 connect to the server /10.65.103.148:20883, dubbo version: 2.6.2, current host: 10.65.103.148
2023-12-26 01:17:37.533|INFO |monitor-consumer|19252||c.a.d.c.AbstractConfig   |425 | [DUBBO] Refer dubbo service com.zr.auth.service.AuthService from url zookeeper://127.0.0.1:2181/com.alibaba.dubbo.registry.RegistryService?anyhost=true&application=monitor-api-A&check=false&dubbo=2.6.2&generic=false&interface=com.zr.auth.service.AuthService&methods=loadUserByUsername&pid=19252&register.ip=10.65.103.148&remote.timestamp=1703524627500&side=consumer&timestamp=1703524657509, dubbo version: 2.6.2, current host: 10.65.103.148
2023-12-26 01:17:37.536|INFO |monitor-consumer|19252||c.a.d.c.s.b.f.a.ReferenceBeanBuilder|79  |<dubbo:reference object="com.alibaba.dubbo.common.bytecode.proxy2@5dabe7c8" singleton="true" uniqueServiceName="com.zr.auth.service.AuthService" interface="com.zr.auth.service.AuthService" generic="false" id="com.zr.auth.service.AuthService" /> has been built.
2023-12-26 01:17:37.805|INFO |monitor-consumer|19252||o.s.s.w.DefaultSecurityFilterChain|43  |Creating filter chain: any request, [org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@3582077c, org.springframework.security.web.context.SecurityContextPersistenceFilter@3509f32d, org.springframework.security.web.header.HeaderWriterFilter@53f18591, org.springframework.security.web.authentication.logout.LogoutFilter@72dc7f0a, org.springframework.security.web.authentication.UsernamePasswordAuthenticationFilter@3e866323, org.springframework.security.web.authentication.ui.DefaultLoginPageGeneratingFilter@5e572ad6, org.springframework.security.web.authentication.ui.DefaultLogoutPageGeneratingFilter@5d00241b, org.springframework.security.web.authentication.www.BasicAuthenticationFilter@11eb8842, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@440e2406, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@756b703d, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@365fde74, org.springframework.security.web.session.SessionManagementFilter@2bb03136, org.springframework.security.web.access.ExceptionTranslationFilter@593d0173, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@60f70c9e]
2023-12-26 01:17:38.017|INFO |monitor-consumer|19252||o.s.s.c.ThreadPoolTaskExecutor|171 |Initializing ExecutorService 'applicationTaskExecutor'
2023-12-26 01:17:38.277|INFO |monitor-consumer|19252||o.s.b.a.s.s.UserDetailsServiceAutoConfiguration|86  |

Using generated security password: 24beac7f-d4df-45e6-9c60-6ca902c3048f

2023-12-26 01:17:38.291|INFO |monitor-consumer|19252||o.a.c.h.Http11NioProtocol|173 |Starting ProtocolHandler ["http-nio-9002"]
2023-12-26 01:17:38.292|INFO |monitor-consumer|19252||o.a.t.u.n.NioSelectorPool|173 |Using a shared selector for servlet write/read
2023-12-26 01:17:38.306|INFO |monitor-consumer|19252||o.s.b.w.e.t.TomcatWebServer|204 |Tomcat started on port(s): 9002 (http) with context path ''
2023-12-26 01:17:38.314|INFO |monitor-consumer|19252||c.z.m.MonitorsystemMainApplication|59  |Started MonitorsystemMainApplication in 3.698 seconds (JVM running for 8.065)
2023-12-26 01:17:50.485|INFO |monitor-consumer|19252||o.a.c.c.C.[.[.[/]        |173 |Initializing Spring DispatcherServlet 'dispatcherServlet'
2023-12-26 01:17:50.487|INFO |monitor-consumer|19252||o.s.w.s.DispatcherServlet|524 |Initializing Servlet 'dispatcherServlet'
2023-12-26 01:17:50.508|INFO |monitor-consumer|19252||o.s.w.s.DispatcherServlet|546 |Completed initialization in 21 ms
2023-12-26 01:22:52.545|INFO |monitor-consumer|19252||c.a.d.r.z.ZookeeperRegistry|387 | [DUBBO] Notify urls for subscribe url consumer://10.65.103.148/com.zr.monitor.service.MonitorService?application=monitor-api-A&category=providers,configurators,routers&dubbo=2.6.2&interface=com.zr.monitor.service.MonitorService&methods=getReportByTime,getReportByStation,getReportByComponent&pid=19252&side=consumer&timestamp=1703524656867, urls: [empty://10.65.103.148/com.zr.monitor.service.MonitorService?application=monitor-api-A&category=providers&dubbo=2.6.2&interface=com.zr.monitor.service.MonitorService&methods=getReportByTime,getReportByStation,getReportByComponent&pid=19252&side=consumer&timestamp=1703524656867], dubbo version: 2.6.2, current host: 10.65.103.148
2023-12-26 01:22:52.548|INFO |monitor-consumer|19252||c.a.d.r.t.n.NettyChannel |138 | [DUBBO] Close netty channel [id: 0x213bd66a, /10.65.103.148:16678 => /10.65.103.148:20881], dubbo version: 2.6.2, current host: 10.65.103.148
2023-12-26 01:22:52.549|INFO |monitor-consumer|19252||c.a.d.r.p.d.DubboProtocol|127 | [DUBBO] disconnected from /10.65.103.148:20881,url:dubbo://10.65.103.148:20881/com.zr.monitor.service.MonitorService?anyhost=true&application=monitor-api-A&check=false&codec=dubbo&dubbo=2.6.2&generic=false&heartbeat=60000&interface=com.zr.monitor.service.MonitorService&methods=getReportByTime,getReportByStation,getReportByComponent&pid=19252&register.ip=10.65.103.148&remote.timestamp=1703524640660&side=consumer&timestamp=1703524656867, dubbo version: 2.6.2, current host: 10.65.103.148
2023-12-26 01:23:04.181|INFO |monitor-consumer|19252||c.a.d.r.z.ZookeeperRegistry|387 | [DUBBO] Notify urls for subscribe url consumer://10.65.103.148/com.zr.monitor.service.MonitorService?application=monitor-api-A&category=providers,configurators,routers&dubbo=2.6.2&interface=com.zr.monitor.service.MonitorService&methods=getReportByTime,getReportByStation,getReportByComponent&pid=19252&side=consumer&timestamp=1703524656867, urls: [dubbo://10.65.103.148:20881/com.zr.monitor.service.MonitorService?anyhost=true&application=monitor-service-provider&dubbo=2.6.2&generic=false&interface=com.zr.monitor.service.MonitorService&methods=getReportByTime,getReportByStation,getReportByComponent&pid=24736&side=provider&timestamp=1703524983735], dubbo version: 2.6.2, current host: 10.65.103.148
2023-12-26 01:23:04.184|INFO |monitor-consumer|19252||c.a.d.r.t.AbstractClient |282 | [DUBBO] Successed connect to server /10.65.103.148:20881 from NettyClient 10.65.103.148 using dubbo version 2.6.2, channel is NettyChannel [channel=[id: 0x698f577a, /10.65.103.148:17147 => /10.65.103.148:20881]], dubbo version: 2.6.2, current host: 10.65.103.148
2023-12-26 01:23:04.185|INFO |monitor-consumer|19252||c.a.d.r.t.AbstractClient |91  | [DUBBO] Start NettyClient American-DESKTOP/10.65.103.148 connect to the server /10.65.103.148:20881, dubbo version: 2.6.2, current host: 10.65.103.148
2023-12-26 01:23:15.950|INFO |monitor-consumer|19252||c.a.d.c.AbstractConfig   |81  | [DUBBO] Run shutdown hook now., dubbo version: 2.6.2, current host: 10.65.103.148
2023-12-26 01:23:15.951|INFO |monitor-consumer|19252||c.a.d.r.s.AbstractRegistryFactory|64  | [DUBBO] Close all registries [zookeeper://127.0.0.1:2181/com.alibaba.dubbo.registry.RegistryService?application=monitor-api-A&dubbo=2.6.2&interface=com.alibaba.dubbo.registry.RegistryService&pid=19252&timestamp=1703524656899], dubbo version: 2.6.2, current host: 10.65.103.148
2023-12-26 01:23:15.951|INFO |monitor-consumer|19252||c.a.d.r.z.ZookeeperRegistry|451 | [DUBBO] Destroy registry:zookeeper://127.0.0.1:2181/com.alibaba.dubbo.registry.RegistryService?application=monitor-api-A&dubbo=2.6.2&interface=com.alibaba.dubbo.registry.RegistryService&pid=19252&timestamp=1703524656899, dubbo version: 2.6.2, current host: 10.65.103.148
2023-12-26 01:23:15.951|INFO |monitor-consumer|19252||c.a.d.r.z.ZookeeperRegistry|284 | [DUBBO] Unregister: consumer://10.65.103.148/com.zr.auth.service.AuthService?application=monitor-api-A&category=consumers&check=false&dubbo=2.6.2&interface=com.zr.auth.service.AuthService&methods=loadUserByUsername&pid=19252&side=consumer&timestamp=1703524657509, dubbo version: 2.6.2, current host: 10.65.103.148
2023-12-26 01:23:16.054|INFO |monitor-consumer|19252||o.s.s.c.ThreadPoolTaskExecutor|208 |Shutting down ExecutorService 'applicationTaskExecutor'
2023-12-26 01:23:16.058|INFO |monitor-consumer|19252||c.a.d.c.s.b.f.a.ReferenceAnnotationBeanPostProcessor|242 |<dubbo:reference object="com.alibaba.dubbo.common.bytecode.proxy1@1267f832" singleton="true" uniqueServiceName="com.zr.mailmonitor.service.MailService" interface="com.zr.mailmonitor.service.MailService" generic="false" timeout="10000" id="com.zr.mailmonitor.service.MailService" /> was destroying!
2023-12-26 01:23:16.058|INFO |monitor-consumer|19252||c.a.d.c.s.b.f.a.ReferenceAnnotationBeanPostProcessor|242 |<dubbo:reference object="com.alibaba.dubbo.common.bytecode.proxy2@5dabe7c8" singleton="true" uniqueServiceName="com.zr.auth.service.AuthService" interface="com.zr.auth.service.AuthService" generic="false" id="com.zr.auth.service.AuthService" /> was destroying!
2023-12-26 01:23:16.059|INFO |monitor-consumer|19252||c.a.d.c.s.b.f.a.ReferenceAnnotationBeanPostProcessor|242 |<dubbo:reference object="com.alibaba.dubbo.common.bytecode.proxy0@3bede349" singleton="true" uniqueServiceName="com.zr.monitor.service.MonitorService" interface="com.zr.monitor.service.MonitorService" generic="false" id="com.zr.monitor.service.MonitorService" /> was destroying!
2023-12-26 01:23:16.060|INFO |monitor-consumer|19252||c.a.d.c.s.b.f.a.ReferenceAnnotationBeanPostProcessor|251 |class com.alibaba.dubbo.config.spring.beans.factory.annotation.ReferenceAnnotationBeanPostProcessor was destroying!
2023-12-26 01:23:16.074|INFO |monitor-consumer|19252||c.a.d.r.z.ZookeeperRegistry|460 | [DUBBO] Destroy unregister url consumer://10.65.103.148/com.zr.auth.service.AuthService?application=monitor-api-A&category=consumers&check=false&dubbo=2.6.2&interface=com.zr.auth.service.AuthService&methods=loadUserByUsername&pid=19252&side=consumer&timestamp=1703524657509, dubbo version: 2.6.2, current host: 10.65.103.148
2023-12-26 01:23:16.074|INFO |monitor-consumer|19252||c.a.d.r.z.ZookeeperRegistry|284 | [DUBBO] Unregister: consumer://10.65.103.148/com.zr.monitor.service.MonitorService?application=monitor-api-A&category=consumers&check=false&dubbo=2.6.2&interface=com.zr.monitor.service.MonitorService&methods=getReportByTime,getReportByStation,getReportByComponent&pid=19252&side=consumer&timestamp=1703524656867, dubbo version: 2.6.2, current host: 10.65.103.148
2023-12-26 01:23:16.075|INFO |monitor-consumer|19252||c.a.d.r.z.ZookeeperRegistry|460 | [DUBBO] Destroy unregister url consumer://10.65.103.148/com.zr.monitor.service.MonitorService?application=monitor-api-A&category=consumers&check=false&dubbo=2.6.2&interface=com.zr.monitor.service.MonitorService&methods=getReportByTime,getReportByStation,getReportByComponent&pid=19252&side=consumer&timestamp=1703524656867, dubbo version: 2.6.2, current host: 10.65.103.148
2023-12-26 01:23:16.075|INFO |monitor-consumer|19252||c.a.d.r.z.ZookeeperRegistry|284 | [DUBBO] Unregister: consumer://10.65.103.148/com.zr.mailmonitor.service.MailService?application=monitor-api-A&category=consumers&check=false&dubbo=2.6.2&interface=com.zr.mailmonitor.service.MailService&methods=sendWarningMail&pid=19252&side=consumer&timeout=10000&timestamp=1703524657372, dubbo version: 2.6.2, current host: 10.65.103.148
2023-12-26 01:23:16.076|INFO |monitor-consumer|19252||c.a.d.r.z.ZookeeperRegistry|460 | [DUBBO] Destroy unregister url consumer://10.65.103.148/com.zr.mailmonitor.service.MailService?application=monitor-api-A&category=consumers&check=false&dubbo=2.6.2&interface=com.zr.mailmonitor.service.MailService&methods=sendWarningMail&pid=19252&side=consumer&timeout=10000&timestamp=1703524657372, dubbo version: 2.6.2, current host: 10.65.103.148
2023-12-26 01:23:16.077|INFO |monitor-consumer|19252||c.a.d.r.z.ZookeeperRegistry|317 | [DUBBO] Unsubscribe: consumer://10.65.103.148/com.zr.auth.service.AuthService?application=monitor-api-A&category=providers,configurators,routers&dubbo=2.6.2&interface=com.zr.auth.service.AuthService&methods=loadUserByUsername&pid=19252&side=consumer&timestamp=1703524657509, dubbo version: 2.6.2, current host: 10.65.103.148
2023-12-26 01:23:16.077|INFO |monitor-consumer|19252||c.a.d.r.z.ZookeeperRegistry|476 | [DUBBO] Destroy unsubscribe url consumer://10.65.103.148/com.zr.auth.service.AuthService?application=monitor-api-A&category=providers,configurators,routers&dubbo=2.6.2&interface=com.zr.auth.service.AuthService&methods=loadUserByUsername&pid=19252&side=consumer&timestamp=1703524657509, dubbo version: 2.6.2, current host: 10.65.103.148
2023-12-26 01:23:16.077|INFO |monitor-consumer|19252||c.a.d.r.z.ZookeeperRegistry|317 | [DUBBO] Unsubscribe: consumer://10.65.103.148/com.zr.monitor.service.MonitorService?application=monitor-api-A&category=providers,configurators,routers&dubbo=2.6.2&interface=com.zr.monitor.service.MonitorService&methods=getReportByTime,getReportByStation,getReportByComponent&pid=19252&side=consumer&timestamp=1703524656867, dubbo version: 2.6.2, current host: 10.65.103.148
